row_idx,node_id,true_label,xgb_pred,gnn_pred,xgb_correct,gnn_correct
136240,node_115006,0,0,0,True,True
283676,node_115029,0,0,0,True,True
267235,node_606071,1,1,0,True,False
170013,node_113041,0,0,0,True,True
91539,node_210060,0,0,0,True,True
95019,node_119093,0,0,0,True,True
225171,node_102056,0,0,0,True,True
75505,node_303059,0,0,0,True,True
259948,node_107011,0,0,0,True,True
76634,node_502034,0,0,1,True,False
1074,node_111074,0,0,0,True,True
49839,node_113024,0,0,0,True,True
82218,node_407002,0,0,0,True,True
103682,node_109049,0,0,0,True,True
183973,node_107054,0,0,0,True,True
260071,node_108034,0,0,0,True,True
280157,node_115084,0,0,0,True,True
212081,node_118074,0,0,0,True,True
330662,node_505051,1,1,0,True,False
202742,node_403025,1,1,0,True,False
292596,node_106023,0,0,0,True,True
261802,node_104091,0,0,0,True,True
319982,node_107078,0,0,0,True,True
166327,node_202025,0,0,0,True,True
137013,node_101095,0,0,0,True,True
297463,node_405031,0,0,0,True,True
254271,node_213085,0,0,0,True,True
90380,node_118063,0,0,0,True,True
163989,node_602079,1,1,0,True,False
308534,node_106095,0,0,0,True,True
360843,node_110069,0,0,0,True,True
600,node_107000,0,0,0,True,True
100321,node_119050,0,0,0,True,True
138825,node_102014,0,0,0,True,True
231730,node_111097,0,0,0,True,True
106928,node_506096,0,0,0,True,True
144178,node_202018,0,0,0,True,True
151714,node_308047,0,0,0,True,True
332247,node_104099,0,0,0,True,True
24545,node_102092,0,0,0,True,True
362739,node_108065,0,0,0,True,True
355710,node_204049,0,0,0,True,True
252158,node_110080,0,0,0,True,True
125382,node_106028,0,0,0,True,True
278375,node_902021,0,1,0,False,True
285350,node_212009,0,0,0,True,True
113212,node_107071,0,0,0,True,True
9487,node_107023,0,0,0,True,True
207219,node_310069,0,0,0,True,True
211339,node_111023,0,0,0,True,True
136666,node_119036,0,0,0,True,True
52787,node_108092,0,0,0,True,True
338650,node_405095,1,1,0,True,False
123297,node_105038,0,0,0,True,True
269523,node_119059,0,0,0,True,True
237342,node_118003,0,0,0,True,True
61423,node_609097,0,0,1,True,False
221354,node_303093,0,0,0,True,True
41297,node_104064,0,0,0,True,True
363236,node_113062,0,0,0,True,True
209662,node_115058,0,0,0,True,True
60511,node_501079,1,1,0,True,False
37496,node_102090,0,0,0,True,True
357252,node_104013,0,0,0,True,True
308203,node_103064,0,0,0,True,True
218104,node_106077,0,0,0,True,True
295872,node_113059,0,0,0,True,True
7802,node_102092,0,0,0,True,True
117977,node_101042,0,0,0,True,True
371602,node_110037,0,0,0,True,True
68151,node_118059,0,0,0,True,True
103652,node_109018,0,0,0,True,True
359743,node_1802016,0,0,0,True,True
356793,node_1501029,0,0,0,True,True
216449,node_305041,0,0,0,True,True
166178,node_120076,0,0,0,True,True
31260,node_104087,0,0,0,True,True
177004,node_114020,0,0,0,True,True
189835,node_104056,0,0,0,True,True
336949,node_110017,0,0,0,True,True
302728,node_101009,0,0,0,True,True
117540,node_116098,0,0,0,True,True
68108,node_118016,0,0,0,True,True
190585,node_112006,0,0,0,True,True
64204,node_210006,0,0,0,True,True
238631,node_201077,0,0,0,True,True
60584,node_503017,0,0,0,True,True
171001,node_103030,0,0,0,True,True
268984,node_114020,0,0,0,True,True
367667,node_113038,0,0,0,True,True
76248,node_404067,0,0,0,True,True
170771,node_101000,0,0,0,True,True
313088,node_102081,0,0,0,True,True
60510,node_501078,0,0,0,True,True
303997,node_113078,0,0,0,True,True
120675,node_107008,0,0,0,True,True
240787,node_101066,0,0,0,True,True
296827,node_105030,0,0,0,True,True
202270,node_302029,0,0,0,True,True
117264,node_114018,0,0,0,True,True
38074,node_108068,0,0,0,True,True
210427,node_102011,0,0,0,True,True
238134,node_104075,0,0,0,True,True
36165,node_110096,0,0,0,True,True
291789,node_2001069,0,0,0,True,True
279782,node_112009,0,0,0,True,True
56807,node_103029,0,0,0,True,True
214702,node_203024,0,0,0,True,True
206476,node_215049,0,0,0,True,True
242519,node_201024,0,0,0,True,True
209993,node_118093,0,0,0,True,True
161658,node_206027,0,0,0,True,True
288000,node_111003,1,1,0,True,False
83749,node_108033,0,0,0,True,True
241972,node_113054,0,0,0,True,True
18609,node_105090,0,0,0,True,True
372700,node_101035,0,0,0,True,True
291565,node_901016,0,0,0,True,True
18373,node_103054,0,0,0,True,True
254440,node_302050,1,1,0,True,False
189719,node_103040,0,0,0,True,True
48093,node_118031,0,0,0,True,True
2768,node_111066,0,0,0,True,True
124586,node_118029,0,0,0,True,True
292744,node_201031,0,0,0,True,True
119574,node_402029,1,1,0,True,False
25097,node_109089,0,0,0,True,True
293296,node_501061,0,0,0,True,True
310791,node_210072,0,0,0,True,True
174455,node_204027,0,0,0,True,True
358692,node_118058,0,0,0,True,True
52644,node_107049,0,0,0,True,True
86524,node_217072,0,0,0,True,True
33082,node_101000,0,0,0,True,True
308619,node_107080,0,0,0,True,True
127938,node_116014,0,0,0,True,True
170032,node_113060,0,0,0,True,True
80486,node_213080,0,0,0,True,True
256206,node_107071,0,0,0,True,True
266178,node_208018,0,0,0,True,True
13106,node_101068,0,0,0,True,True
103957,node_112027,0,0,0,True,True
189209,node_1401001,0,0,0,True,True
217858,node_104031,0,0,0,True,True
5318,node_109022,0,0,0,True,True
11856,node_103033,0,0,0,True,True
65521,node_501053,0,0,0,True,True
201793,node_211027,0,0,0,True,True
149454,node_201037,0,0,0,True,True
347102,node_113067,0,0,0,True,True
151681,node_307086,0,0,0,True,True
102495,node_703068,0,0,1,True,False
302985,node_103066,0,0,0,True,True
256379,node_109044,0,0,0,True,True
70430,node_407023,0,0,0,True,True
367915,node_115086,0,0,0,True,True
277049,node_115014,0,0,0,True,True
55397,node_112012,0,0,0,True,True
283390,node_112043,0,0,0,True,True
326749,node_106065,0,0,0,True,True
225423,node_105008,0,0,0,True,True
362981,node_111007,1,1,0,True,False
323289,node_106024,0,0,0,True,True
293620,node_606045,0,0,0,True,True
280163,node_115090,0,0,0,True,True
212720,node_103042,0,0,0,True,True
257358,node_119023,0,0,0,True,True
209561,node_114056,0,0,0,True,True
18934,node_109016,0,0,0,True,True
138396,node_115078,0,0,0,True,True
355101,node_117018,0,0,0,True,True
213617,node_112039,0,0,0,True,True
339865,node_103082,0,0,0,True,True
277293,node_117064,0,0,0,True,True
156418,node_211098,0,0,0,True,True
25517,node_208032,0,0,0,True,True
181290,node_113082,0,0,0,True,True
323430,node_107065,0,0,0,True,True
286225,node_403023,0,0,0,True,True
175858,node_101071,0,0,0,True,True
98873,node_105002,0,0,0,True,True
208138,node_606063,1,1,1,True,True
64890,node_308095,0,0,0,True,True
366584,node_102055,0,0,0,True,True
256251,node_108016,0,0,0,True,True
291823,node_2201001,0,0,0,True,True
864,node_109064,0,0,0,True,True
296962,node_106091,0,0,0,True,True
358427,node_115089,0,0,0,True,True
241917,node_112098,0,0,0,True,True
304394,node_117075,0,0,0,True,True
45359,node_102085,0,0,0,True,True
220973,node_216040,0,0,0,True,True
350582,node_103073,0,0,0,True,True
156726,node_215036,0,0,0,True,True
57235,node_108057,0,0,0,True,True
305370,node_208066,0,0,0,True,True
181029,node_111018,0,0,0,True,True
245862,node_111057,0,0,0,True,True
319761,node_103050,0,0,0,True,True
51617,node_109010,0,0,0,True,True
26514,node_408027,0,0,0,True,True
260955,node_117023,0,0,0,True,True
221849,node_403094,0,0,0,True,True
180679,node_107065,0,0,0,True,True
140364,node_117055,0,0,0,True,True
229083,node_306069,0,0,0,True,True
81272,node_303006,0,0,0,True,True
150561,node_114043,0,0,0,True,True
134018,node_504085,0,0,0,True,True
176202,node_105015,0,0,0,True,True
136952,node_101034,0,0,0,True,True
202887,node_502005,1,1,0,True,False
348686,node_109011,0,0,0,True,True
327257,node_111073,1,1,0,True,False
223422,node_106020,0,0,0,True,True
178580,node_103079,0,0,0,True,True
209751,node_116048,0,0,0,True,True
97710,node_401020,0,0,0,True,True
314444,node_116037,0,0,0,True,True
297230,node_303054,0,0,0,True,True
259345,node_101008,0,0,0,True,True
53167,node_112072,0,0,0,True,True
204822,node_116073,0,0,0,True,True
62886,node_115062,0,0,0,True,True
158107,node_314037,0,0,0,True,True
160166,node_110021,1,1,0,True,False
48253,node_119091,0,0,0,True,True
337468,node_116048,0,0,0,True,True
355156,node_117073,0,0,0,True,True
337841,node_202046,0,0,0,True,True
19707,node_107056,0,0,0,True,True
158235,node_402011,0,0,0,True,True
200780,node_118046,0,0,0,True,True
41451,node_106018,0,0,0,True,True
237665,node_202030,0,0,0,True,True
364239,node_203066,0,0,0,True,True
316549,node_404058,0,1,0,False,True
15811,node_102061,0,0,0,True,True
140188,node_115077,1,1,0,True,False
272043,node_106067,0,0,0,True,True
153176,node_703078,1,1,1,True,True
251525,node_104046,0,0,0,True,True
305711,node_212037,0,0,0,True,True
21402,node_502058,0,0,0,True,True
363988,node_201014,0,0,0,True,True
101242,node_208096,0,0,0,True,True
371386,node_108021,0,0,0,True,True
45584,node_105010,0,0,0,True,True
67377,node_110085,0,0,0,True,True
32387,node_116014,0,0,0,True,True
300029,node_2502016,0,0,0,True,True
160840,node_116095,0,0,0,True,True
161609,node_205076,0,0,0,True,True
249669,node_211045,0,0,0,True,True
82304,node_408082,0,0,0,True,True
47621,node_113059,0,0,0,True,True
131213,node_104001,0,0,0,True,True
298673,node_1103061,0,0,0,True,True
201328,node_205006,0,0,0,True,True
60882,node_509012,1,1,1,True,True
104728,node_201009,0,0,0,True,True
115740,node_111089,0,0,0,True,True
113745,node_113004,0,0,0,True,True
312318,node_501044,1,1,0,True,False
251772,node_106093,0,0,0,True,True
89055,node_105038,0,0,0,True,True
43636,node_107002,0,0,0,True,True
149264,node_116018,0,0,0,True,True
178329,node_101028,0,0,0,True,True
177015,node_114035,0,0,0,True,True
90980,node_204064,1,1,0,True,False
351082,node_108073,0,0,0,True,True
288939,node_202084,0,0,0,True,True
197796,node_401073,1,1,0,True,False
240140,node_501095,0,0,0,True,True
70744,node_503053,0,0,0,True,True
146588,node_105035,0,0,0,True,True
291862,node_2302096,0,0,0,True,True
282367,node_102020,0,0,0,True,True
182196,node_204025,0,0,0,True,True
300386,node_102089,0,0,0,True,True
202578,node_307009,1,1,0,True,False
176564,node_108077,0,0,0,True,True
282478,node_103031,0,0,0,True,True
65920,node_509052,0,0,1,True,False
241954,node_113035,1,1,0,True,False
356561,node_302064,0,0,0,True,True
227800,node_209018,0,0,0,True,True
356854,node_1801033,0,0,0,True,True
180985,node_110073,0,0,0,True,True
81851,node_309075,0,0,0,True,True
283462,node_113015,0,0,0,True,True
277600,node_201078,0,0,0,True,True
54752,node_105067,0,0,0,True,True
221318,node_303049,0,0,0,True,True
290218,node_605069,0,1,1,False,False
359380,node_207004,0,0,0,True,True
303282,node_106063,0,0,0,True,True
359777,node_2001069,0,0,0,True,True
152452,node_509020,1,1,0,True,False
307217,node_402030,0,0,0,True,True
218262,node_108035,0,0,0,True,True
178984,node_107084,0,0,0,True,True
175057,node_211009,0,0,0,True,True
64922,node_309057,0,0,0,True,True
285616,node_214084,0,0,0,True,True
178085,node_111034,0,0,0,True,True
130784,node_802080,1,1,0,True,False
348435,node_106060,0,0,0,True,True
19096,node_111050,0,1,0,False,True
42084,node_112051,0,0,0,True,True
4727,node_103030,0,0,0,True,True
172933,node_106072,0,0,0,True,True
199522,node_105086,0,0,0,True,True
225386,node_104071,0,0,0,True,True
335195,node_101065,0,0,0,True,True
138383,node_115065,0,0,0,True,True
312519,node_602005,0,0,0,True,True
30714,node_2602009,0,0,0,True,True
334906,node_111003,1,1,0,True,False
138492,node_116074,0,0,0,True,True
262431,node_111020,0,0,0,True,True
1466,node_115067,0,0,0,True,True
124810,node_201055,0,0,0,True,True
125518,node_107064,0,0,0,True,True
44283,node_113049,0,0,0,True,True
177465,node_104001,0,0,0,True,True
247896,node_112054,0,0,0,True,True
188336,node_114024,0,0,0,True,True
166434,node_203032,0,0,0,True,True
285016,node_208070,0,0,0,True,True
18288,node_102069,0,0,0,True,True
133908,node_501009,0,0,0,True,True
182625,node_209044,0,0,0,True,True
91209,node_207001,0,0,0,True,True
363437,node_115063,0,0,0,True,True
334532,node_106087,0,0,0,True,True
25915,node_306028,0,0,0,True,True
266052,node_206081,0,0,0,True,True
206220,node_212028,0,0,0,True,True
76321,node_406003,0,0,0,True,True
319274,node_201006,0,0,0,True,True
274511,node_501050,1,1,0,True,False
225716,node_108001,0,0,0,True,True
40661,node_120030,0,0,0,True,True
218816,node_113089,0,0,0,True,True
87352,node_309073,0,0,0,True,True
187636,node_107024,0,0,0,True,True
17547,node_902031,0,0,0,True,True
277903,node_204095,0,0,0,True,True
20723,node_307088,0,0,0,True,True
31802,node_110029,1,1,0,True,False
323891,node_112026,0,0,0,True,True
311963,node_308057,0,0,0,True,True
111771,node_112039,0,0,0,True,True
121401,node_114049,0,0,0,True,True
329051,node_1802073,0,0,0,True,True
322817,node_101052,0,0,0,True,True
230087,node_503009,0,0,0,True,True
294662,node_101049,0,0,0,True,True
131136,node_103024,0,0,0,True,True
349613,node_201088,1,1,0,True,False
371927,node_113062,0,0,0,True,True
210473,node_102057,0,0,0,True,True
117259,node_114013,0,0,0,True,True
23488,node_401075,0,0,0,True,True
363286,node_114012,0,0,0,True,True
180150,node_102036,0,0,0,True,True
235543,node_604009,1,1,0,True,False
94006,node_109080,0,0,0,True,True
161061,node_119018,0,0,0,True,True
207454,node_401019,0,0,0,True,True
78777,node_116059,0,0,0,True,True
126517,node_101091,0,0,0,True,True
106628,node_402096,0,1,0,False,True
337099,node_111067,0,0,0,True,True
207894,node_502070,0,0,0,True,True
184780,node_115061,0,0,0,True,True
232764,node_202031,0,0,0,True,True
23287,node_307073,0,0,0,True,True
210944,node_107028,0,0,0,True,True
225538,node_106023,0,0,0,True,True
369706,node_112077,0,0,0,True,True
62395,node_110071,0,0,0,True,True
15830,node_102080,0,0,0,True,True
272033,node_106057,0,0,0,True,True
29826,node_102062,0,0,0,True,True
133496,node_209069,0,0,0,True,True
253633,node_206077,0,0,0,True,True
86360,node_215098,0,0,0,True,True
238792,node_204098,0,0,0,True,True
240496,node_603018,0,0,0,True,True
339646,node_101063,0,0,0,True,True
277631,node_202009,0,0,0,True,True
21323,node_409088,0,0,0,True,True
183878,node_106059,0,0,0,True,True
43106,node_101072,0,0,0,True,True
240756,node_101035,0,0,0,True,True
79639,node_205021,0,0,0,True,True
72054,node_106035,0,0,0,True,True
308634,node_107095,0,0,0,True,True
285954,node_301047,0,0,0,True,True
208129,node_606030,0,0,0,True,True
117478,node_116034,0,0,0,True,True
286684,node_606050,0,0,1,True,False
134057,node_506008,1,1,0,True,False
302226,node_802073,0,0,0,True,True
275901,node_103064,0,0,0,True,True
60669,node_504091,0,0,0,True,True
134163,node_603060,0,0,0,True,True
200401,node_114065,0,0,0,True,True
236935,node_113096,0,0,0,True,True
48057,node_117095,0,0,0,True,True
211218,node_110002,0,0,0,True,True
17748,node_1002098,0,0,0,True,True
163468,node_406043,1,1,0,True,False
188066,node_111054,0,0,0,True,True
350534,node_103025,0,0,0,True,True
123035,node_102076,0,0,0,True,True
13661,node_107029,0,0,0,True,True
38947,node_103016,0,0,0,True,True
52104,node_102009,0,0,0,True,True
350470,node_102061,0,0,0,True,True
28760,node_105008,0,0,0,True,True
209398,node_112092,0,0,0,True,True
342463,node_118054,0,0,0,True,True
133183,node_205064,0,0,0,True,True
12801,node_113011,0,0,0,True,True
152093,node_501005,0,0,0,True,True
236803,node_112064,0,0,0,True,True
197964,node_501023,1,1,0,True,False
361227,node_115038,0,0,0,True,True
34614,node_116032,0,0,0,True,True
63336,node_120012,0,0,0,True,True
362625,node_107051,0,0,0,True,True
352423,node_203040,0,0,0,True,True
11950,node_104027,0,0,0,True,True
249402,node_208068,0,0,0,True,True
62490,node_111066,0,0,0,True,True
357353,node_105014,0,0,0,True,True
316773,node_506002,0,0,0,True,True
68705,node_204013,0,0,0,True,True
249214,node_206079,0,0,0,True,True
301005,node_1701069,0,0,0,True,True
16019,node_104069,0,0,0,True,True
187757,node_108045,0,0,0,True,True
142721,node_106052,0,0,0,True,True
67331,node_110039,0,0,0,True,True
266789,node_306083,0,0,0,True,True
133560,node_301095,0,0,0,True,True
48728,node_102013,0,0,0,True,True
371475,node_109010,0,0,0,True,True
313725,node_109018,0,0,0,True,True
124553,node_117096,0,0,0,True,True
219719,node_202092,0,0,0,True,True
73957,node_205041,0,0,0,True,True
37733,node_105027,0,0,0,True,True
187469,node_105057,0,0,0,True,True
119888,node_2001073,1,1,0,True,False
34153,node_111071,0,0,0,True,True
221637,node_309073,1,1,0,True,False
339762,node_102079,0,0,0,True,True
336809,node_108077,0,0,0,True,True
353401,node_2001073,0,0,0,True,True
64463,node_213088,0,0,0,True,True
336840,node_109008,0,0,0,True,True
242714,node_101039,0,0,0,True,True
280931,node_204092,0,0,0,True,True
182064,node_202086,0,0,0,True,True
229621,node_403077,1,1,0,True,False
11355,node_2002016,0,0,0,True,True
329800,node_107054,0,0,0,True,True
282616,node_104069,0,0,0,True,True
7584,node_3301054,0,0,0,True,True
341970,node_113061,0,0,0,True,True
367191,node_108062,0,0,0,True,True
61392,node_609033,0,0,1,True,False
279835,node_112062,0,0,0,True,True
75255,node_218089,0,0,0,True,True
252742,node_116070,0,0,0,True,True
217647,node_101020,0,0,0,True,True
147020,node_110067,0,0,0,True,True
209341,node_112034,0,0,0,True,True
249860,node_213050,0,0,0,True,True
113837,node_113096,0,0,0,True,True
213011,node_106033,0,0,0,True,True
342523,node_119014,0,0,0,True,True
135859,node_111025,0,0,0,True,True
298516,node_1004044,0,0,0,True,True
5123,node_107026,0,0,0,True,True
298464,node_1002064,0,0,0,True,True
159777,node_106032,0,0,0,True,True
150429,node_112082,0,0,0,True,True
257723,node_102082,0,0,0,True,True
59465,node_301018,0,0,0,True,True
217096,node_410035,1,1,1,True,True
114116,node_116075,0,0,0,True,True
218350,node_109023,1,1,0,True,False
253169,node_202001,0,0,0,True,True
288688,node_117091,0,0,0,True,True
20411,node_301065,1,1,0,True,False
132691,node_119037,0,0,0,True,True
362750,node_108076,0,0,0,True,True
332156,node_104008,0,0,0,True,True
223074,node_102072,0,0,0,True,True
232756,node_202023,0,0,0,True,True
152464,node_509047,1,1,1,True,True
368100,node_117071,0,0,0,True,True
151765,node_309048,0,0,0,True,True
256694,node_112059,0,0,0,True,True
359896,node_101015,0,0,0,True,True
346242,node_104046,0,0,0,True,True
303723,node_111004,0,0,0,True,True
45378,node_103004,0,0,0,True,True
167602,node_301038,0,0,0,True,True
101985,node_404068,0,0,1,True,False
323836,node_111071,0,0,0,True,True
122903,node_101044,0,0,0,True,True
